,station,change_AADT_mean,change_AADT_sem,long,lat
282,0824ea2c-1f3f-11e7-bf6b-3863bb334450,1000.0,925.8200997725513,-77.072143,38.897218
283,d34d2639-ee43-4892-818f-f01116813744,-3400.0,,-76.954171,38.968842
284,0a5dbbe0-1325-49af-9fca-f0748ca06dc0,-1440.0,1234.7469376354006,-77.056873,38.864838
285,7a19d0e7-2b3c-4805-b843-1aec84a05bfe,555.0,,-77.074323,38.912614
286,c98241f4-a3c0-4eb8-86bd-dd057baa0192,1166.6666666666667,440.95855184409845,-77.349764,38.963782
287,d325a449-32d7-488d-b746-9455ad003834,-3799.714285714286,1892.645901959498,-77.048852,38.898925
288,77cd13d5-f671-437a-a59c-bcc74c6b211e,-1164.75,917.2709864047811,-76.972851,38.930774
289,08258d95-1f3f-11e7-bf6b-3863bb334450,-2688.285714285714,1443.3384699284886,-77.031887,38.921074
290,1917259953969440770,0.0,,-77.160014,38.775639
291,082572b6-1f3f-11e7-bf6b-3863bb334450,1500.0,645.4972243679028,-77.107906,38.871822
292,55d4e20d-6b27-485e-8115-4046ac2313ea,2026.0,,-77.090911,38.916501
293,08247c29-1f3f-11e7-bf6b-3863bb334450,-744.75,2337.0293242704506,-77.032688,38.938024
294,b554d2fc-8912-4730-b2cb-9a3e1a96b223,-1634.3684210526317,1072.9317850013742,-77.028061,38.901104
295,abd8bd04-94ec-4818-baf5-7f79742e982c,700.0,700.0,-77.084262,38.886256
296,0824739d-1f3f-11e7-bf6b-3863bb334450,-1025.0,3189.1417340720373,-77.05152,38.850688
297,3735d025-7e82-467c-8844-29d08d66b0e4,2100.0,1041.519037157701,-77.173605,38.885434
298,0825f3d4-1f3f-11e7-bf6b-3863bb334450,-1033.6666666666667,2132.513488299143,-77.067529,38.903732
299,f0d7675e-2ce0-41e7-94f5-28ca712fa456,0.0,1000.0,-77.118106,38.854019
300,0825b7cc-1f3f-11e7-bf6b-3863bb334450,,,-77.182669,39.110314
301,0825f4f2-1f3f-11e7-bf6b-3863bb334450,50.0,1034.0051579497401,-77.09169,38.894941
302,082630e2-1f3f-11e7-bf6b-3863bb334450,-500.0,1499.9999999999998,-77.047783,38.818748
303,08249a1c-1f3f-11e7-bf6b-3863bb334450,614.375,423.7274198577261,-76.996806,38.886952
304,2213781a-5c69-43eb-9b33-346d61e7e1ba,,,-76.975723,39.046144
305,0824fd71-1f3f-11e7-bf6b-3863bb334450,200.0,793.7253933193772,-77.09308,38.8881
306,08261407-1f3f-11e7-bf6b-3863bb334450,,,-77.076986,38.994113
307,d3cf2811-ca2e-4d2c-9843-8a90049b7b80,,,-77.362304,38.94335
308,d0a82ee8-e718-4598-aa5e-dda9292c248c,-3078.8333333333335,2268.170605233311,-76.983221,38.906299
309,0825460b-1f3f-11e7-bf6b-3863bb334450,-1000.0,,-77.080319,38.863833
310,54962348-19dd-47b8-a816-bce25eb658a1,-13662.0,,-76.969509,38.8975
311,bce02846-6f5e-466a-a643-50534a119533,-1150.0,4552.802156495543,-77.053052,38.89846
312,08257f71-1f3f-11e7-bf6b-3863bb334450,,,-77.202501,39.093783
313,08253976-1f3f-11e7-bf6b-3863bb334450,,,-77.040363,38.803124
314,ae00650a-be2d-4912-8f0d-8338b3754eed,-183.33333333333334,92.07484877955423,-76.995227,38.974205
315,0824a28b-1f3f-11e7-bf6b-3863bb334450,-2573.2727272727275,2287.4953078577173,-77.019347,38.897222
316,7346145e-f487-4f07-acb8-ed3e0b8b56bb,-2811.75,2126.773980116364,-77.044415,38.918777
317,7af26d39-a3b4-4fb3-b5b2-3acd415b9bea,-1000.0,1000.0,-77.098093,38.84404
318,1934706002043462112,-1957.0,2263.0,-76.978783,38.945068
319,08249fbc-1f3f-11e7-bf6b-3863bb334450,-2136.25,2348.4283175136516,-76.98825,38.900427
320,cec05512-b9d1-4671-bc76-8b168079db93,,,-76.916243,39.002459
321,08256fcd-1f3f-11e7-bf6b-3863bb334450,-1500.0,500.0,-77.086599,38.862478
322,08263d19-1f3f-11e7-bf6b-3863bb334450,875.0,426.95628191498326,-77.353414,38.960084
323,0825bd74-1f3f-11e7-bf6b-3863bb334450,-2757.0,,-77.088659,38.96115
324,08251d5a-1f3f-11e7-bf6b-3863bb334450,-1183.7777777777778,1062.6881180811333,-77.02622,38.9024
325,336a1fe2-8e92-49ad-ab6a-c6c392d3edcd,-1169.6666666666667,948.6779104510538,-76.985854,38.910993
326,1869388517211023780,,,-77.047846,38.833437
327,97506e92-1d23-4396-8ec8-e1901ccc22fa,2395.0,1684.9999999999998,-77.10933,39.049
328,0825f946-1f3f-11e7-bf6b-3863bb334450,-650.0,949.9999999999999,-77.058541,38.82595
329,0825881b-1f3f-11e7-bf6b-3863bb334450,1307.25,1365.716257439053,-77.029124,38.995256
330,08256b2e-1f3f-11e7-bf6b-3863bb334450,-873.5,923.4999999999999,-77.01597,38.917622
331,1877540418168925068,-1000.0,,-77.30938,38.837382
332,0825bc56-1f3f-11e7-bf6b-3863bb334450,-866.6666666666666,1159.7892528865368,-77.054277,38.862841
333,60e5f9b2-611b-4713-b34a-8ce2c2ee8ac8,-60364.0,60502.0,-77.002161,38.876823
334,0825bbc6-1f3f-11e7-bf6b-3863bb334450,-2033.3333333333333,1983.5434062415789,-77.089233,38.873755
335,a6076d62-317a-40be-80a3-5654a042c20a,,,-76.98185,38.84627
336,0824e72a-1f3f-11e7-bf6b-3863bb334450,-2692.8333333333335,1959.5109347833081,-77.026975,38.897857
337,0825fca2-1f3f-11e7-bf6b-3863bb334450,-967.7333333333333,983.1952548737962,-77.039643,38.898301
338,08247b29-1f3f-11e7-bf6b-3863bb334450,-2415.625,1264.868865838612,-77.046449,38.900711
339,3c6a1bf0-3aac-4406-990d-966cc8edca52,6000.0,,-77.331008,38.946735
340,08262094-1f3f-11e7-bf6b-3863bb334450,-600.0,1000.0,-77.062821,38.820058
341,08254a1e-1f3f-11e7-bf6b-3863bb334450,0.0,,-77.075104,38.847977
342,08251ded-1f3f-11e7-bf6b-3863bb334450,1700.0,2110.6870919205435,-77.097745,38.885801
343,08261fb3-1f3f-11e7-bf6b-3863bb334450,3000.0,,-77.135271,38.880992
344,c51f0090-a4f9-416d-a18b-6e0505b1dca1,-13758.0,1716.9999999999998,-76.926596,38.879575
345,082516c1-1f3f-11e7-bf6b-3863bb334450,-1854.2,815.4172796795515,-77.04062,38.917761
346,0824ff6e-1f3f-11e7-bf6b-3863bb334450,2150.0,2029.1623887703024,-77.095257,38.88701
347,08246e8c-1f3f-11e7-bf6b-3863bb334450,0.0,,-77.063416,38.863314
348,082528fb-1f3f-11e7-bf6b-3863bb334450,1500.0,1499.9999999999998,-77.116817,38.883921
349,c361d993-ebd8-4110-b10e-6bd2055fbe05,-1504.888888888889,1241.1710917566304,-77.027171,38.918199
350,0825e0a1-1f3f-11e7-bf6b-3863bb334450,2384.5,2974.5,-77.023894,38.997445
351,0824741d-1f3f-11e7-bf6b-3863bb334450,-2510.6428571428573,838.4607601029038,-77.0429,38.9003
352,082634c6-1f3f-11e7-bf6b-3863bb334450,-4750.0,4090.130397269342,-77.235955,38.92403
353,0826256c-1f3f-11e7-bf6b-3863bb334450,66.66666666666667,66.66666666666667,-77.063093,38.841291
354,082625d9-1f3f-11e7-bf6b-3863bb334450,-6000.0,,-77.053766,38.797557
355,3dc3100e-7a4c-4d34-8b92-e820f1bd46a0,-1217.75,1151.019575202785,-76.913188,38.888524
356,082603fc-1f3f-11e7-bf6b-3863bb334450,-4040.6666666666665,1303.1946558788181,-77.027115,38.913601
357,065defed-8e90-46b9-a106-28d590704cf8,-1500.0,500.0,-77.044095,38.870561
358,0826502d-1f3f-11e7-bf6b-3863bb334450,,,-76.988311,38.98265
359,0099b016-32c9-4536-ac4c-dcc1a117bd95,-1925.0,470.0,-76.945283,38.870353
360,1b1fd2f7-bcbd-43a2-bed1-ddf8e3cc4614,1856.0,,-77.103662,38.927294
361,1957669092295526720,-2000.0,2000.0,-77.156504,38.76843
362,1884993950171398452,-353.5,741.4999999999999,-77.083704,38.930316
363,082600d8-1f3f-11e7-bf6b-3863bb334450,,,-77.12712,38.876528
364,101824b5-2dd0-464c-bc7e-30481e00e6d7,-2833.285714285714,1616.588437689305,-77.041829,38.911268
365,08265638-1f3f-11e7-bf6b-3863bb334450,458.3333333333333,418.4138036813689,-77.040787,38.924088
366,c77801a4-2795-4f72-825e-c02f8facb72f,-3635.0,1144.9999999999998,-76.991824,39.039102
367,0826373c-1f3f-11e7-bf6b-3863bb334450,-2450.0,949.9999999999999,-77.225394,38.928919
368,082633ec-1f3f-11e7-bf6b-3863bb334450,-72136.0,,-76.982359,38.870695
369,c645ddde-0156-47ab-9616-3121f541a6f0,-904.0,806.0,-77.02155,38.947962
370,08246d68-1f3f-11e7-bf6b-3863bb334450,266.6666666666667,956.2658858520701,-77.05949,38.857866
371,0826154d-1f3f-11e7-bf6b-3863bb334450,-2000.0,0.0,-77.044097,38.812718
372,177f7198-8814-4068-b809-b6074346d2e9,-1506.5,876.5424975436159,-77.002257,38.911214
373,3f177fa3-6267-4138-82b3-6b528d71d3b2,-13928.0,13657.999999999998,-77.017699,38.881117
374,0825e443-1f3f-11e7-bf6b-3863bb334450,-2000.0,632.4555320336758,-77.076131,38.866471
375,686c82c2-23fe-4c15-9c75-708f61de98c7,1000.0,577.3502691896258,-77.35428,38.964208
376,08249c5a-1f3f-11e7-bf6b-3863bb334450,-103.0,330.21533378489056,-76.991016,38.933668
377,0cabc1c7-cf6f-4afd-9242-c011b77f6330,,,-76.993589,38.836646
378,5f19b359-6bc4-45f6-bdcf-31352690e6ee,0.0,577.3502691896258,-77.153953,38.878085
379,1875304680551764838,-600.0,927.3618495495705,-77.304435,38.849411
380,8aa43882-2e93-41fb-b55d-a6a15b5b446b,-350.0,650.0,-77.359341,38.966344
381,0824eb1b-1f3f-11e7-bf6b-3863bb334450,571.4285714285714,1020.2040612204072,-77.072305,38.8946
382,0826337e-1f3f-11e7-bf6b-3863bb334450,-1404.5,926.4999999999999,-76.925907,38.897407
383,2004427045420044368,,,-76.928879,38.978103
384,08263241-1f3f-11e7-bf6b-3863bb334450,-763.1052631578947,1022.328362164613,-77.034451,38.901136
385,08257239-1f3f-11e7-bf6b-3863bb334450,1000.0,,-77.11153,38.856319
386,08253e7e-1f3f-11e7-bf6b-3863bb334450,-4956.375,2504.945686162676,-77.026064,38.895914
387,08252387-1f3f-11e7-bf6b-3863bb334450,333.3333333333333,1666.6666666666667,-77.1207,38.87887
388,c778c501-ba47-479b-b652-831432ffd74f,1067.0,1021.0,-77.005497,38.824481
389,08249cd3-1f3f-11e7-bf6b-3863bb334450,-1437.5833333333333,1613.6733995074028,-77.046615,38.896114
390,0825b983-1f3f-11e7-bf6b-3863bb334450,-3281.5,5371.5,-77.01536,38.907333
391,08251bba-1f3f-11e7-bf6b-3863bb334450,1050.0,684.9574196011506,-77.107735,38.876393
392,08254770-1f3f-11e7-bf6b-3863bb334450,-1587.8333333333333,717.092342573659,-77.041571,38.918809
393,cd1394fa-9d06-4665-bd1c-d7580d97a550,-3997.6666666666665,2972.5398978726,-77.027127,38.925196
394,08251f03-1f3f-11e7-bf6b-3863bb334450,138.0,,-77.005727,38.878854
395,e581e0b6-51ea-416a-9ae7-6fe5219d7156,-50.0,,-77.120776,39.062041
396,0824749f-1f3f-11e7-bf6b-3863bb334450,-1739.3333333333333,871.5448990792794,-77.032096,38.917765
397,edb40673-8b68-4db1-b9bf-6cb7943fdb50,8000.0,,-77.179832,38.88837
398,082655cc-1f3f-11e7-bf6b-3863bb334450,-3266.0,2730.9032083421293,-77.065246,38.905509
399,1936546121234841642,-2196.0,,-76.991829,38.948307
400,7a00f0f5-f757-4715-9e89-58253ac36de0,,,-77.102019,38.859306
401,082554fb-1f3f-11e7-bf6b-3863bb334450,-930.5,562.4999999999999,-76.994749,38.897274
402,08256b90-1f3f-11e7-bf6b-3863bb334450,-1546.0,2463.0,-77.004746,38.918155
403,efe6a4e1-5900-46d6-9755-db074f87c5c2,-398.3333333333333,717.6002446425944,-77.051833,38.923389
404,08256ee8-1f3f-11e7-bf6b-3863bb334450,-631.3333333333334,639.9256033147743,-76.997194,38.927497
405,08249407-1f3f-11e7-bf6b-3863bb334450,322.6666666666667,752.7575786547899,-77.0023,38.8851
406,9029233f-84db-4f28-895d-8ecf727fb6d2,,,-77.167059,39.125828
407,32a59636-02e5-4c53-a437-020986923dca,480.0,500.39984012787215,-77.111066,38.888282
408,08247522-1f3f-11e7-bf6b-3863bb334450,286.0,21.999999999999996,-77.027822,38.929464
409,3f1dfbbd-7b34-4efd-91a3-60acad4cf42f,3591.0,2898.578272187936,-76.991476,38.885908
410,0824854e-1f3f-11e7-bf6b-3863bb334450,-1732.4285714285713,1453.7266536985105,-77.0446,38.9154
411,50cce12f-505a-414c-8b58-5bd4204a385e,6000.0,,-77.088985,38.827674
412,1893304030462804528,1000.0,,-77.21246,38.918988
413,1cc6ee60-b82f-4264-a490-6c3e5e656ccd,1000.0,,-77.116339,38.857049
414,08247dd0-1f3f-11e7-bf6b-3863bb334450,550.3333333333334,451.12863403296006,-76.9769,38.8896
415,08254e55-1f3f-11e7-bf6b-3863bb334450,0.0,,-77.084918,38.848454
416,0826168f-1f3f-11e7-bf6b-3863bb334450,5170.0,,-77.097882,38.999378
417,08247632-1f3f-11e7-bf6b-3863bb334450,-133.5,508.17721646423047,-77.042525,38.922849
418,0824920a-1f3f-11e7-bf6b-3863bb334450,-2472.9,1091.8196986885905,-77.0444,38.9101
419,08249f58-1f3f-11e7-bf6b-3863bb334450,-2830.2,2833.0911986732795,-77.079382,38.947607
420,b0cdb0b4-a4e5-47f2-90fd-f3f8266b809f,-1000.0,1000.0,-77.093879,38.820152
421,08263601-1f3f-11e7-bf6b-3863bb334450,6000.0,,-77.222115,38.920939
422,0824c8d2-1f3f-11e7-bf6b-3863bb334450,-2235.1111111111113,1228.3248127751115,-77.04478,38.908905
423,08249549-1f3f-11e7-bf6b-3863bb334450,-2471.5,2406.9487773250735,-77.0387,38.9121
424,0825f872-1f3f-11e7-bf6b-3863bb334450,-500.0,1499.9999999999998,-77.063562,38.802677
425,0825fd75-1f3f-11e7-bf6b-3863bb334450,-2833.285714285714,1616.588437689305,-77.041834,38.912648
426,1e196ee1-daa4-4fa6-b6f8-197b31e6d170,-2000.0,,-77.042817,38.814031
427,08251cd1-1f3f-11e7-bf6b-3863bb334450,680.0,1175.7550765359254,-77.086502,38.896923
428,082485e8-1f3f-11e7-bf6b-3863bb334450,-4540.7,1383.6643624007154,-77.022003,38.916137
429,0826190f-1f3f-11e7-bf6b-3863bb334450,182.0,829.82307351226,-77.093522,38.979875
430,eda09ed8-ca5e-4187-938c-3260cabdf82d,,,-77.033509,38.969489
431,082521d3-1f3f-11e7-bf6b-3863bb334450,2333.3333333333335,2848.0012484391773,-77.093485,38.884734
432,5017ea72-2248-4ba8-af83-d9c9718b51e0,4500.0,1499.9999999999998,-77.226266,38.910016
433,f4402219-23c9-43ce-8af4-62984ee9ab68,2412.5,913.2824434032285,-77.173438,38.883601
434,082549b0-1f3f-11e7-bf6b-3863bb334450,-4165.333333333333,2047.0268141325794,-77.032947,38.956432
435,071dcbf5-3f1e-45e0-a4a5-8717adb8743f,,,-77.337775,38.936061
436,cdaa435b-2b99-442a-a274-d6682067ad88,-250.0,400.0,-76.968084,38.955349
437,db81ad06-aad3-4e23-b2b9-05b39b41f8fc,,,-76.940981,38.876227
438,08254c82-1f3f-11e7-bf6b-3863bb334450,,,-77.093672,38.860344
439,0824f16b-1f3f-11e7-bf6b-3863bb334450,-1511.1666666666667,1647.2258489578007,-77.044334,38.894112
440,b6ea8d82-3226-4aef-a1d2-78076110e718,-700.0,700.0000000000001,-77.215624,38.928502
441,0541e06c-642c-4f31-9f24-19bfcbb8811d,-24146.666666666668,23994.80475945667,-76.978519,38.869337
442,0825459a-1f3f-11e7-bf6b-3863bb334450,-768.8888888888889,565.1944464922484,-77.003201,38.905691
443,79f2ceeb-df84-42dd-bf22-ceb9bc384af2,,,-77.199788,38.866361
444,0824a988-1f3f-11e7-bf6b-3863bb334450,433.5,121.49999999999999,-77.0682,38.916442
445,08254a91-1f3f-11e7-bf6b-3863bb334450,-1000.0,,-77.085931,38.8444
446,68bb0313-ccdb-4930-98ba-96d77ec986ef,-275.0,985.0,-77.11368,39.049765
447,9f86df22-57d4-498a-ab35-2d3fb76e4723,500.0,1499.9999999999998,-77.107734,38.841548
448,0825bb32-1f3f-11e7-bf6b-3863bb334450,-21157.0,1880.9999999999998,-77.03023,38.878433
449,0eae33bc-0b63-4120-ac4d-1e4ac729d524,2500.0,3499.9999999999995,-77.367868,38.937146
450,fc64c842-980f-40be-a4b6-7750a28ecc19,-6293.666666666667,5469.354633876936,-77.0026,38.7968
451,082617d2-1f3f-11e7-bf6b-3863bb334450,-1772.6666666666667,1237.5422327249191,-77.03625,38.928893
452,0825fddc-1f3f-11e7-bf6b-3863bb334450,233.33333333333334,959.7453365925313,-77.063275,38.859254
453,08254ebb-1f3f-11e7-bf6b-3863bb334450,-1661.5,912.3115787200481,-77.029417,38.987
454,d49c5d1b-d02b-4c35-b60d-ed3cc6d51479,14628.0,,-77.010551,38.866277
455,08249e19-1f3f-11e7-bf6b-3863bb334450,2224.5,7707.464623121319,-77.05557,38.897293
456,1929488402496518868,,,-77.304157,38.827501
457,0824c80d-1f3f-11e7-bf6b-3863bb334450,296.6875,999.271596041962,-77.038322,38.902061
458,0824d140-1f3f-11e7-bf6b-3863bb334450,-3731.909090909091,1186.5378318647413,-77.009888,38.897446
459,825f1146-bd56-4b4a-acfa-ff9d95472723,1000.0,1000.0,-77.1887,38.9001
460,eda4c5ee-faf7-4dae-b135-3065deb46ffe,4080.0,,-77.11287,39.04753
461,08253cdb-1f3f-11e7-bf6b-3863bb334450,975.0,1477.8221588991462,-77.060627,38.805763
462,41b8e956-0341-4752-89a4-659f7b9eabb8,1000.0,2000.0,-77.128908,38.809607
463,082565f9-1f3f-11e7-bf6b-3863bb334450,694.75,572.0277346131625,-76.987211,38.903732
464,08254215-1f3f-11e7-bf6b-3863bb334450,-2000.0,,-77.07592,38.887659
465,0825697c-1f3f-11e7-bf6b-3863bb334450,1750.0,1249.9999999999998,-77.08596,38.880705
466,f33b7c9d-11ff-4059-94e4-4a1206acd7a6,-10903.666666666666,8369.154165412683,-77.025236,38.88044
467,0825548f-1f3f-11e7-bf6b-3863bb334450,-57.888888888888886,319.3205653521084,-76.983326,38.889908
468,30c5787e-6fdb-421d-8eaf-32e652dbeae2,-4127.166666666667,2093.719296955646,-76.985133,38.924492
469,0825802a-1f3f-11e7-bf6b-3863bb334450,1162.3333333333333,1104.410300165256,-77.096539,38.988562
470,1936548863063266016,,,-76.957511,38.883843
471,082548ce-1f3f-11e7-bf6b-3863bb334450,-1285.0,573.9999999999999,-77.027333,38.949662
472,0824973c-1f3f-11e7-bf6b-3863bb334450,2605.5,3537.4999999999995,-77.072755,38.934881
473,0826030a-1f3f-11e7-bf6b-3863bb334450,-2533.5714285714284,2543.530915284263,-77.060173,38.902826
474,0824c69b-1f3f-11e7-bf6b-3863bb334450,-1281.5833333333333,1976.6059311214376,-77.031617,38.894514
475,8e3245e2-f310-4173-9c2d-9ad00587a23c,1000.0,,-77.100796,38.808161
476,5e828067-2fd6-4168-b150-5409754e734c,-3813.375,2468.104303896153,-77.038566,38.909858
477,08261aba-1f3f-11e7-bf6b-3863bb334450,-973.75,1455.0290589881704,-77.041544,38.893511
478,0826315d-1f3f-11e7-bf6b-3863bb334450,,,-77.047844,38.829545
479,0825ff20-1f3f-11e7-bf6b-3863bb334450,1500.0,500.0,-77.078317,38.898984
480,082619e1-1f3f-11e7-bf6b-3863bb334450,-4286.833333333333,3043.208464944706,-77.012365,38.908643
481,66fe4efd-f6de-4300-9b35-82e3aea013e5,,,-77.040293,38.801947
482,3c8cebaf-4155-47d8-8272-9d65831f33b8,590.0,,-76.937349,38.969581
483,0824bc70-1f3f-11e7-bf6b-3863bb334450,-215.25,309.3303683535037,-76.998347,38.899972
484,1b02c95b-63f9-41cd-8c0d-90334a29c7ce,,,-77.049772,38.832431
485,08249be7-1f3f-11e7-bf6b-3863bb334450,-4174.0,3097.4897363295117,-77.059117,38.902268
486,082638f2-1f3f-11e7-bf6b-3863bb334450,0.0,707.1067811865476,-77.233165,38.920687
487,66cac629-904e-4186-8431-44983be40985,,,-77.113454,39.0629
488,1874574408754907832,-1666.6666666666667,1201.850425154663,-77.30718,38.841099
489,1917259365558921792,0.0,,-77.150359,38.766844
490,08254f8e-1f3f-11e7-bf6b-3863bb334450,800.0,1319.090595827292,-77.06714,38.896553
491,1885353633083910806,-985.0,,-77.077214,38.931349
492,5205f20c-ded8-4469-bafd-021bc7229295,-3613.3333333333335,1446.0262714687371,-77.027118,38.920981
493,53ebbf74-92df-4665-b863-25bd2d96e0b7,-643.0,1774.9597849233762,-77.029779,38.908735
494,1e19ca16-ec12-48b9-bbbe-fe878745bb23,-9.0,295.273319711303,-77.028247,38.931322
495,0825b6a9-1f3f-11e7-bf6b-3863bb334450,2384.5,2974.5,-77.025608,38.997033
496,0826540e-1f3f-11e7-bf6b-3863bb334450,,,-77.016263,38.968935
497,08246c35-1f3f-11e7-bf6b-3863bb334450,800.0,1649.7474554205764,-77.049232,38.856425
498,082539e0-1f3f-11e7-bf6b-3863bb334450,600.0,1600.0,-77.043363,38.804718
499,08264097-1f3f-11e7-bf6b-3863bb334450,,,-77.027976,38.967505
500,772ca14a-a964-4745-ab93-37cc472d8ff2,,,-76.9753,38.840107
501,08259091-1f3f-11e7-bf6b-3863bb334450,-3213.0,4320.414293405977,-76.994468,38.876737
502,08253e02-1f3f-11e7-bf6b-3863bb334450,-4424.0,3531.1660424069014,-77.05152,38.9066
503,3d88e01e-e071-4638-829c-543410cded50,-92.0,459.902551789895,-76.995141,38.902594
504,37ea9197-6332-4bf7-8940-d3641f288869,3150.0,2849.9999999999995,-77.183178,38.890155
505,a826e5d0-8ee8-41a4-8c1d-1a2ad7212dec,-2450.0,949.9999999999999,-77.226644,38.92755
506,197e33c5-30cf-4007-b7a8-b9b1dfd064e3,-888.8571428571429,731.6532950911155,-77.002109,38.907073
507,0824979f-1f3f-11e7-bf6b-3863bb334450,-2091.0,,-77.032818,38.947774
508,06a14329-dedb-4152-b237-e59afccd8d42,-3088.285714285714,1923.1822055952905,-76.978627,38.901935
509,0825176c-1f3f-11e7-bf6b-3863bb334450,-2332.0,1148.2684064857544,-76.93723,38.889935
510,0825619c-1f3f-11e7-bf6b-3863bb334450,-1124.5,471.1210920064324,-76.990955,38.928644
511,0d183ef3-5510-4afd-8e0d-8d240d119255,-750.0,1632.2275168206993,-77.220729,38.931089
512,9c8b35b2-fcab-4142-957d-5bb845374685,6000.0,,-77.366499,38.941496
513,082469cc-1f3f-11e7-bf6b-3863bb334450,271.42857142857144,1127.093667826424,-77.053235,38.859751
514,08255561-1f3f-11e7-bf6b-3863bb334450,-1970.5,3.4999999999999996,-76.978924,38.927095
515,08247052-1f3f-11e7-bf6b-3863bb334450,-2500.0,7499.999999999999,-77.051514,38.848466
516,08251aba-1f3f-11e7-bf6b-3863bb334450,,,-76.987823,38.844711
517,0825b213-1f3f-11e7-bf6b-3863bb334450,2410.0,,-77.100104,38.992375
518,1959879531637832180,1000.0,,-77.109609,38.856645
519,5fdaa766-383e-4a92-b1bd-0e71138c6844,-3133.0,69002.99999999999,-76.981179,38.873926
520,1880134928431421876,1418.3333333333333,2449.6928605666285,-77.07643,38.941808
521,0824de05-1f3f-11e7-bf6b-3863bb334450,-610.1333333333333,1458.3792467330256,-77.027313,38.905579
522,082631cd-1f3f-11e7-bf6b-3863bb334450,-1772.6666666666667,1237.5422327249191,-77.032224,38.928552
523,33ae16de-ca5b-4253-9096-35ccae7bb8dd,3200.0,2417.298767908786,-77.176992,38.887403
524,0825467b-1f3f-11e7-bf6b-3863bb334450,10000.0,,-77.11255,38.847129
525,c271d265-76c8-49f9-9b3c-b9490fb97ac0,-250.0,1701.7148213885114,-77.222808,38.878601
526,08263bd6-1f3f-11e7-bf6b-3863bb334450,,,-77.357611,38.95534
527,4ae62d55-b4b3-47d7-ada9-79185e2be3b9,504.6666666666667,1046.3500582713439,-77.018221,38.942025
528,e9611824-0245-4482-bc8b-970c0eface40,93.375,400.2344374372529,-76.977187,38.885483
529,082654f4-1f3f-11e7-bf6b-3863bb334450,-6120.666666666667,4309.4190301916315,-77.021741,38.88345
530,08254ffb-1f3f-11e7-bf6b-3863bb334450,-5845.5,1634.5,-77.069956,38.955016
531,1929488700232798842,,,-77.307057,38.8348
532,08247310-1f3f-11e7-bf6b-3863bb334450,-1025.0,3189.1417340720373,-77.049723,38.852929
533,08264392-1f3f-11e7-bf6b-3863bb334450,1500.0,500.0,-77.112982,38.876695
534,fbd404e2-bd4c-464b-b0db-9eaa011a90ae,-2080.0,,-76.995922,38.961737
535,0824e24c-1f3f-11e7-bf6b-3863bb334450,-56.470588235294116,1204.9976449746546,-77.031898,38.898164
536,08258b3f-1f3f-11e7-bf6b-3863bb334450,-1338.0,1419.0,-77.085998,38.961763
537,bc1a59ac-f82d-44bd-9f2d-b5801f8bbb8d,,,-77.085066,38.824793
538,08246cd5-1f3f-11e7-bf6b-3863bb334450,-2433.3333333333335,669.1619966628244,-77.049417,38.861056
539,0825e31a-1f3f-11e7-bf6b-3863bb334450,-512.0,1172.0,-77.016855,38.975219
540,0825275b-1f3f-11e7-bf6b-3863bb334450,640.0,1024.4998779892558,-77.109366,38.882629
541,08251a1b-1f3f-11e7-bf6b-3863bb334450,-297.77777777777777,165.21062127695075,-76.983569,38.88732
542,0824cb9b-1f3f-11e7-bf6b-3863bb334450,-652.3571428571429,1744.7698881846443,-77.016106,38.895344
543,1872703318198888690,1666.6666666666667,333.33333333333337,-77.271911,38.865091
544,4784f152-5012-49fc-b1bb-723a6d73aa09,,,-77.013814,38.863743
545,08249aa2-1f3f-11e7-bf6b-3863bb334450,235.6315789473684,1146.1067130605143,-77.031686,38.899632
546,08247aa4-1f3f-11e7-bf6b-3863bb334450,-1307.5384615384614,1510.7647775275116,-77.045,38.8963
547,08247f59-1f3f-11e7-bf6b-3863bb334450,-1151.0,1434.0,-77.05753,38.933626
548,305ce636-23c1-42f3-a28b-8be4feca2e05,2560.0,,-77.129235,39.06219
549,7995da4d-4d99-4797-bb9f-37a51a28cc09,244.44444444444446,1915.7998845210489,-77.008246,38.902444
550,5945c731-a300-46e6-8e51-3236ad1f65f2,4937.0,,-76.825535,38.88994
551,0826547e-1f3f-11e7-bf6b-3863bb334450,-3424.0,,-76.979517,38.93293
552,a44778cc-274f-49d5-80dc-6e031113a7e3,,,-77.10994,38.812187
553,44b6aaca-6a97-425c-9d95-93a1d836c22d,,,-77.004122,39.031314
554,0826242b-1f3f-11e7-bf6b-3863bb334450,,,-77.0487,38.798133
555,0825f6b3-1f3f-11e7-bf6b-3863bb334450,1200.0,200.0,-77.080851,38.897612
556,0825ba12-1f3f-11e7-bf6b-3863bb334450,-2291.0,758.0,-76.931862,38.898536
557,082653a6-1f3f-11e7-bf6b-3863bb334450,2000.0,,-77.363094,38.955171
558,72c402d9-63d9-4025-95a9-1577a34e5f52,1000.0,1000.0,-77.114563,38.879477
559,ed8f70f3-15e3-448c-86c5-d27d87402ad3,626.0,,-77.002098,38.924144
560,08261620-1f3f-11e7-bf6b-3863bb334450,-500.0,866.0254037844386,-77.049468,38.813485
561,1890899353648060422,6000.0,,-77.241436,38.930767
562,08261e06-1f3f-11e7-bf6b-3863bb334450,2503.0,,-77.065115,38.947156
563,33efb11b-052f-437e-ab74-2e6b4661822d,1050.0,370.8099243547831,-77.166917,38.885621
